"Customer Name",Sales
"Erin Smith",95.62
"David Smith",2.20
"David Smith",205.33
"Lynn Smith",126.30
"Erin Smith",380.86
"Erica Smith",9.96
"Joy Smith",294.62
"Erica Smith",239.97
"David Smith",3.55
"Lynn Smith",47.98
"Erin Smith",105.98
"David Smith",134.38
"David Smith",586.40
"Erica Smith",209.57
"Erin Smith",455.97
"Lynn Smith",279.96
"Lynn Smith",14.35
"Joy Smith",185.58
"Erica Smith",2357.49
"Lynn Smith",173.49
"Erica Smith",117.46
"Joy Smith",125.70
"Erin Smith",123.92
"David Smith",340.18
"Lynn Smith",13.38
"David Smith",81.42
"David Smith",20.24
"Joy Smith",18.37
"David Smith",159.98
"Erin Smith",19.73
"Erin Smith",859.20
"Erin Smith",37.94
"Joy Smith",19.46
"Joy Smith",39.62
